fips_tract,tractid,p_white,p_black,p_hispanic,total_housing_units,occupied_housing_units,vacant_housing_units,p_occupied,p_vacant,p_owner_vacant,p_renter_vacant,median_grossrent_allhouses,median_grossrent_nobedrms,median_grossrent_onebedrms,median_grossrent_twobedrms,median_grossrent_threebedrms,median_grossrent_fourbedrms,median_grossrent_fivebedrms,average_grossrent_nobedrms,average_grossrent_onebedrms,average_grossrent_twobedrms,average_grossrent_threebedrms,median_grossrent,average_gross_rent,median_contract_rent,average_contract_rent,average_rooms,owner_average_rooms,renter_average_rooms,median_rooms,owner_median_rooms,renter_median_rooms,average_bedrms,owner_average_bedrms,renter_average_bedrms,median_yearbuilt,owner_median_yearbuilt,renter_median_yearbuilt,median_yearmovein,owner_median_yearmovein,renter_median_yearmovein,p_renter_higherthan_highschool,p_renter_higherthan_bachelor,p_higherthan_highschool,p_higherthan_college,owner_average_income,renter_average_income,median_hhinc,owner_median_hhinc,renter_median_hhinc,tract_assault_all,tract_arrest_all,tract_theft_all,presp_white,presp_black,presp_hispanic,tract_bathrooms,tract_sqft,tract_theft,tract_assault,tract_arrest,tract_elementary_school_score,tract_middle_school_score,tract_high_schol_score,tract_nightlife,tract_particulate_matter,tract_ozone,tract_nata_diesel_pm,tract_nata_airtoxics_cancerrisk,tract_nata_respiratory_hazard,tract_traffic_proximity_volume,tract_lead_paint_indicator,tract_superfund_proximity,tract_rmp_proximity,tract_hazardous_waste_proximity,tract_wastewater_discharge,tract_dist_tri,tract_pop_overage_64,tract_pop_underage_5,tract_poplessthan_highs,tract_linguistic_pop,tract_low_income_population,tract_minority_population,tract_toxic,statefp,countyfp,tractce,geoid,name,namelsad,mtfcc,funcstat,aland,awater,intptlat,intptlon,included,gisjoin,year.x,regiona.x,divisiona.x,state,statea,county.x,countya,cty_suba,placea,tracta,trbl_cta,blck_grpa,trbl_bga,c_citya,aianhha,res_onlya,trusta,trbl_suba,anrca,msa_cmsaa,pmsaa,necmaa,urb_areaa,cd106a,cd108a,cd109a,zip3a,zctaa,name.x,totalpop_2000,pop_white_only_2000,pop_black_only_2000,pop_hispanic_2000,pop_male_2000,median_age_2000,pop_less_18_2000,pop_over_65_2000,house_occupied_2000,house_vacant_2000,house_occ_owner_2000,house_occ_renter_2000,med_hh_inc_2000,pop_below_poverty_2000,pop_atabove_poverty_2000,med_rent_asked_2000,med_gross_rent_2000,med_value_owner_occ_2000,med_price_asked_2000,year.y,regiona.y,divisiona.y,county.y,cousuba,blkgrpa,concita,aitscea,cbsaa,csaa,metdiva,nectaa,cnectaa,nectadiva,uaa,cdcurra,sldua,sldla,zcta5a,submcda,sdelma,sdseca,sdunia,puma5a,name.y,median_age_2017,totalpop_2017,pop_white_only_2017,pop_black_only_2017,pop_hispanic_2017,pop_25over_2017,pop_25over_hs_2017,pop_25over_bach,med_hh_inc_2017,house_total_2017,house_occupied_2017,house_vacant_2017,house_occ_owner_2017,house_occ_renter_2017,med_gross_rent_2017,med_value_owner_occ_2017,pop_less_18_2017,pop_below_poverty_2017,pop_poverty_determined_2017,p_discrim,p_white_2017,p_white_2000,change_value,perc_change_value,change_inc,perc_change_inc,change_gross_rent,perc_change_gross_rent,perc_owner_2000,perc_owner_2017,change_perc_owner,med_medhhinc_2000,med_medhhinc_2017,rentburden_2000,rentburden_2017,change_rentburden,perc_change_rentburden,gentrify_composite,gentrify_housevalue,gentrify_rentburden,gentrify_income,wealth,newwealth
42017104604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,017,104604,42017104604,1046.04,Census Tract 1046.04,G5020,S,11131438,206631,+40.3137291,-075.1672307,0,G4200170104604,2000,1,2,Pennsylvania,42,Bucks,017,NA,NA,104604,104604,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 1046.04,6657,6457,64,87,3068,42.8,1519,1448,2517,130,1902,615,63004,247,5905,1213,1414,191500,118400,2013-2017,NA,NA,Bucks County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 1046.04, Bucks County, Pennsylvania",45.2,5715,5569,22,118,4106,649,1333,104395,2474,2291,183,1643,648,1938,370200,1198,315,5685,NA,0.9744531933508311,0.9699564368334085,178700,0.933159268929504,41391,0.6569582883626437,524,0.37057991513437055,0.7556615017878426,0.7171540811872544,-0.038507420600588205,46458,66563,0.26931623388991177,0.22276928971694046,-0.04654694417297131,-0.17283378540039393,0,0,0,0,1,0
42029311000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,311000,42029311000,3110,Census Tract 3110,G5020,S,34694852,659524,+40.1688268,-075.5923648,0,G4200290311000,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,311000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3110, Chester County, Pennsylvania",42.1,6963,5970,642,293,4474,1159,1410,102775,2398,2259,139,1910,349,343,330200,1990,631,6666,NA,0.8573890564411891,NA,NA,NA,NA,NA,NA,NA,NA,0.8455068614431164,NA,46458,66563,NA,0.040048649963512525,NA,NA,0,0,0,0,1,0
42029311403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,311403,42029311403,3114.03,Census Tract 3114.03,G5020,S,11770394,75249,+40.0157731,-075.8145012,0,G4200290311403,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,311403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3114.03, Chester County, Pennsylvania",50.4,3679,3396,193,28,2720,728,754,96125,1539,1399,140,1193,206,1404,271500,647,141,3524,NA,0.9230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,0.8527519656897784,NA,46458,66563,NA,0.17527178153446032,NA,NA,0,0,0,0,1,0
42101980300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,101,980300,42101980300,9803,Census Tract 9803,G5020,S,7596033,22736,+40.0811422,-075.0113551,0,G4201010980300,NA,NA,NA,Pennsylvania,42,NA,101,NA,NA,980300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 9803, Philadelphia County, Pennsylvania",NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46458,66563,NA,NA,NA,NA,0,0,0,0,0,0
42029300501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,300501,42029300501,3005.01,Census Tract 3005.01,G5020,S,14185386,707404,+40.1078665,-075.4930825,0,G4200290300501,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,300501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3005.01, Chester County, Pennsylvania",43.9,4727,4451,84,198,3174,218,1334,168261,1714,1624,90,1545,79,NA,529600,1295,105,4627,NA,0.9416120160778506,NA,NA,NA,NA,NA,NA,NA,NA,0.9513546798029556,NA,46458,66563,NA,NA,NA,NA,0,0,0,0,1,0
42029305101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,305101,42029305101,3051.01,Census Tract 3051.01,G5020,S,30393396,782110,+40.0134319,-075.8739267,0,G4200290305101,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,305101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3051.01, Chester County, Pennsylvania",50.8,4288,3893,129,70,3158,1210,591,78044,1753,1711,42,1536,175,968,238400,748,197,4288,NA,0.9078824626865671,NA,NA,NA,NA,NA,NA,NA,NA,0.8977206312098188,NA,46458,66563,NA,0.14883911639587924,NA,NA,0,0,0,0,0,0
42029311404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,311404,42029311404,3114.04,Census Tract 3114.04,G5020,S,22208539,278084,+40.0527340,-075.8077042,0,G4200290311404,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,311404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3114.04, Chester County, Pennsylvania",45.5,3796,3547,125,163,2658,742,539,72813,1433,1337,96,1204,133,989,279800,827,449,3796,NA,0.934404636459431,NA,NA,NA,NA,NA,NA,NA,NA,0.900523560209424,NA,46458,66563,NA,0.16299287215195088,NA,NA,0,0,0,0,0,0
42029304406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,304406,42029304406,3044.06,Census Tract 3044.06,G5020,S,9832606,74609,+40.0598289,-075.6762343,0,G4200290304406,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,304406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3044.06, Chester County, Pennsylvania",47.8,3265,3211,27,67,2321,254,1002,126250,1395,1326,69,973,353,1609,457700,768,104,3265,NA,0.9834609494640123,NA,NA,NA,NA,NA,NA,NA,NA,0.7337858220211161,NA,46458,66563,NA,0.15293465346534654,NA,NA,0,0,0,0,1,0
42029303302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,303302,42029303302,3033.02,Census Tract 3033.02,G5020,S,24531640,187540,+39.8457822,-075.6645903,0,G4200290303302,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,303302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3033.02, Chester County, Pennsylvania",51.3,5004,4670,172,203,3720,639,1246,116930,2152,2018,134,1706,312,2125,445600,928,172,4919,NA,0.9332533972821743,NA,NA,NA,NA,NA,NA,NA,NA,0.8453914767096135,NA,46458,66563,NA,0.21807919267938083,NA,NA,0,0,0,0,1,0
42029303301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,303301,42029303301,3033.01,Census Tract 3033.01,G5020,S,15197421,180566,+39.8225243,-075.7110132,0,G4200290303301,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,303301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3033.01, Chester County, Pennsylvania",38.3,3100,2892,25,851,2134,330,582,106250,1180,1120,60,812,308,1212,397400,794,296,3078,NA,0.9329032258064516,NA,NA,NA,NA,NA,NA,NA,NA,0.725,NA,46458,66563,NA,0.13688470588235294,NA,NA,0,0,0,0,1,0
42029306501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,306501,42029306501,3065.01,Census Tract 3065.01,G5020,S,15390232,271434,+39.7866579,-075.7539818,0,G4200290306501,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,306501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3065.01, Chester County, Pennsylvania",47.5,4301,3575,150,268,3168,452,1111,122083,1638,1581,57,1340,241,1310,404700,949,250,4293,NA,0.8312020460358056,NA,NA,NA,NA,NA,NA,NA,NA,0.8475648323845667,NA,46458,66563,NA,0.12876485669585447,NA,NA,0,0,0,0,1,0
42029304502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,304502,42029304502,3045.02,Census Tract 3045.02,G5020,S,11400893,2089913,+40.0708085,-075.7056618,0,G4200290304502,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,304502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3045.02, Chester County, Pennsylvania",40.8,3087,2988,2,35,2078,269,939,134777,1069,1045,24,977,68,NA,396100,792,39,3081,NA,0.967930029154519,NA,NA,NA,NA,NA,NA,NA,NA,0.9349282296650717,NA,46458,66563,NA,NA,NA,NA,0,0,0,0,1,0
42029304405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,304405,42029304405,3044.05,Census Tract 3044.05,G5020,S,7756105,35463,+40.0449614,-075.6861735,0,G4200290304405,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,304405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3044.05, Chester County, Pennsylvania",38.2,6445,5763,64,160,3972,426,1806,145096,1996,1943,53,1869,74,NA,398100,1938,264,6389,NA,0.8941815360744764,NA,NA,NA,NA,NA,NA,NA,NA,0.961914565105507,NA,46458,66563,NA,NA,NA,NA,0,0,0,0,1,0
42029308102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,308102,42029308102,3081.02,Census Tract 3081.02,G5020,S,29978763,178224,+39.7536976,-075.9994561,0,G4200290308102,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,308102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3081.02, Chester County, Pennsylvania",35,4381,3902,291,539,2648,641,579,85455,1461,1388,73,1167,221,865,250900,1417,60,4381,NA,0.8906642319105227,NA,NA,NA,NA,NA,NA,NA,NA,0.840778097982709,NA,46458,66563,NA,0.12146743900298403,NA,NA,0,0,0,0,1,0
42029303901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,303901,42029303901,3039.01,Census Tract 3039.01,G5020,S,9835356,175632,+39.9293549,-075.6241072,0,G4200290303901,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,303901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3039.01, Chester County, Pennsylvania",43.9,4559,4201,215,100,2739,278,1176,132036,1555,1511,44,1378,133,779,545300,821,401,3830,NA,0.9214740074577759,NA,NA,NA,NA,NA,NA,NA,NA,0.9119788219722038,NA,46458,66563,NA,0.07079887303462692,NA,NA,0,0,0,0,1,0
42029311800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,311800,42029311800,3118,Census Tract 3118,G5020,S,29749242,124004,+39.9699274,-075.9580782,0,G4200290311800,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,311800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3118, Chester County, Pennsylvania",39.2,3810,3348,273,238,2444,994,259,63603,1348,1318,30,970,348,942,229100,998,313,3801,NA,0.878740157480315,NA,NA,NA,NA,NA,NA,NA,NA,0.7359635811836115,NA,46458,66563,NA,0.17772746568558087,NA,NA,0,0,0,0,0,0
42029311300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,029,311300,42029311300,3113,Census Tract 3113,G5020,S,21206439,354395,+39.9078908,-075.6613474,0,G4200290311300,NA,NA,NA,Pennsylvania,42,NA,029,NA,NA,311300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Chester County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 3113, Chester County, Pennsylvania",39.5,4820,3858,463,203,3326,625,892,146875,1202,1093,109,1029,64,1243,514400,901,80,3185,NA,0.8004149377593361,NA,NA,NA,NA,NA,NA,NA,NA,0.9414455626715462,NA,46458,66563,NA,0.10155574468085106,NA,NA,0,0,0,0,1,0
