fips_tract,tractid,p_white,p_black,p_hispanic,total_housing_units,occupied_housing_units,vacant_housing_units,p_occupied,p_vacant,p_owner_vacant,p_renter_vacant,median_grossrent_allhouses,median_grossrent_nobedrms,median_grossrent_onebedrms,median_grossrent_twobedrms,median_grossrent_threebedrms,median_grossrent_fourbedrms,median_grossrent_fivebedrms,average_grossrent_nobedrms,average_grossrent_onebedrms,average_grossrent_twobedrms,average_grossrent_threebedrms,median_grossrent,average_gross_rent,median_contract_rent,average_contract_rent,average_rooms,owner_average_rooms,renter_average_rooms,median_rooms,owner_median_rooms,renter_median_rooms,average_bedrms,owner_average_bedrms,renter_average_bedrms,median_yearbuilt,owner_median_yearbuilt,renter_median_yearbuilt,median_yearmovein,owner_median_yearmovein,renter_median_yearmovein,p_renter_higherthan_highschool,p_renter_higherthan_bachelor,p_higherthan_highschool,p_higherthan_college,owner_average_income,renter_average_income,median_hhinc,owner_median_hhinc,renter_median_hhinc,tract_assault_all,tract_arrest_all,tract_theft_all,presp_white,presp_black,presp_hispanic,tract_bathrooms,tract_sqft,tract_theft,tract_assault,tract_arrest,tract_elementary_school_score,tract_middle_school_score,tract_high_schol_score,tract_nightlife,tract_particulate_matter,tract_ozone,tract_nata_diesel_pm,tract_nata_airtoxics_cancerrisk,tract_nata_respiratory_hazard,tract_traffic_proximity_volume,tract_lead_paint_indicator,tract_superfund_proximity,tract_rmp_proximity,tract_hazardous_waste_proximity,tract_wastewater_discharge,tract_dist_tri,tract_pop_overage_64,tract_pop_underage_5,tract_poplessthan_highs,tract_linguistic_pop,tract_low_income_population,tract_minority_population,tract_toxic,statefp,countyfp,tractce,geoid,name,namelsad,mtfcc,funcstat,aland,awater,intptlat,intptlon,included,gisjoin,year.x,regiona.x,divisiona.x,state,statea,county.x,countya,cty_suba,placea,tracta,trbl_cta,blck_grpa,trbl_bga,c_citya,aianhha,res_onlya,trusta,trbl_suba,anrca,msa_cmsaa,pmsaa,necmaa,urb_areaa,cd106a,cd108a,cd109a,zip3a,zctaa,name.x,totalpop_2000,pop_white_only_2000,pop_black_only_2000,pop_hispanic_2000,pop_male_2000,median_age_2000,pop_less_18_2000,pop_over_65_2000,house_occupied_2000,house_vacant_2000,house_occ_owner_2000,house_occ_renter_2000,med_hh_inc_2000,pop_below_poverty_2000,pop_atabove_poverty_2000,med_rent_asked_2000,med_gross_rent_2000,med_value_owner_occ_2000,med_price_asked_2000,year.y,regiona.y,divisiona.y,county.y,cousuba,blkgrpa,concita,aitscea,cbsaa,csaa,metdiva,nectaa,cnectaa,nectadiva,uaa,cdcurra,sldua,sldla,zcta5a,submcda,sdelma,sdseca,sdunia,puma5a,name.y,median_age_2017,totalpop_2017,pop_white_only_2017,pop_black_only_2017,pop_hispanic_2017,pop_25over_2017,pop_25over_hs_2017,pop_25over_bach,med_hh_inc_2017,house_total_2017,house_occupied_2017,house_vacant_2017,house_occ_owner_2017,house_occ_renter_2017,med_gross_rent_2017,med_value_owner_occ_2017,pop_less_18_2017,pop_below_poverty_2017,pop_poverty_determined_2017,p_discrim,p_white_2000,p_white_2017,change_value,perc_change_value,change_inc,perc_change_inc,change_gross_rent,perc_change_gross_rent,perc_owner_2000,perc_owner_2017,change_perc_owner,med_medhhinc_2000,med_medhhinc_2017,rentburden_2000,rentburden_2017,change_rentburden,perc_change_rentburden,gentrify_composite,gentrify_housevalue,gentrify_rentburden,gentrify_income,wealth,newwealth
42045407101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,407101,42045407101,4071.01,Census Tract 4071.01,G5020,S,7369088,0,+39.8884443,-075.4171640,0,G4200450407101,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,407101,407101,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4071.01,3619,3443,62,25,1725,41.4,843,568,1354,16,1079,275,74125,53,3413,658,731,210300,275000,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4071.01, Delaware County, Pennsylvania",47,4231,3743,124,166,3160,796,867,106000,1706,1632,74,1257,375,1447,369100,864,108,4177,NA,0.9513677811550152,0.8846608366816355,158800,0.7551117451260104,31875,0.4300168634064081,716,0.9794801641586868,0.7968980797636632,0.7702205882352942,-0.02667749152836907,58188,82330.5,0.11834064080944351,0.163811320754717,0.045470679945273484,0.3842355393232327,0,0,0,0,1,0
42045404102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,404102,42045404102,4041.02,Census Tract 4041.02,G5020,S,2375349,0,+39.8727159,-075.3421133,0,G4200450404102,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,404102,404102,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4041.02,5371,4634,555,110,2670,36.3,1391,742,2101,143,1390,711,42004,744,4617,564,534,103000,187500,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4041.02, Delaware County, Pennsylvania",35.9,5327,3829,1105,357,3543,1542,327,57321,2191,1906,285,1165,741,960,167800,1381,741,5299,NA,0.8627816049152858,0.7187910643889619,64800,0.629126213592233,15317,0.36465574707170745,426,0.797752808988764,0.6615897191813422,0.6112277019937041,-0.05036201718763811,58188,82330.5,0.15255689934291972,0.20097346522216988,0.04841656587925017,0.3173672648551848,0,0,0,0,0,0
42045406902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,406902,42045406902,4069.02,Census Tract 4069.02,G5020,S,4846929,0,+39.8654234,-075.4157544,0,G4200450406902,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,406902,406902,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4069.02,6278,6083,58,80,3073,38.1,1590,974,2272,61,2123,149,56359,326,5945,388,763,122500,112500,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4069.02, Delaware County, Pennsylvania",45.4,5852,5400,372,64,4319,1617,393,76133,2351,2267,84,2013,254,1328,216600,1170,63,5852,NA,0.9689391525963683,0.9227614490772386,94100,0.7681632653061224,19774,0.3508578931492752,565,0.7404980340760158,0.934419014084507,0.8879576532862814,-0.046461360798225604,58188,82330.5,0.16245852481413794,0.20931790419397633,0.04685937937983839,0.2884390304137518,0,0,0,0,0,0
42045400302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,400302,42045400302,4003.02,Census Tract 4003.02,G5020,S,1124357,0,+39.9474973,-075.2524298,0,G4200450400302,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,400302,400302,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4003.02,3675,2565,854,92,1712,31.1,1177,356,1358,131,906,452,34576,516,3147,663,679,56600,55000,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4003.02, Delaware County, Pennsylvania",32.6,3556,623,2780,124,2329,738,313,48314,1494,1256,238,736,520,1086,84600,954,623,3541,NA,0.6979591836734694,0.17519685039370078,28000,0.49469964664310956,13738,0.3973276260990282,407,0.5994108983799705,0.6671575846833578,0.5859872611464968,-0.08117032353686104,58188,82330.5,0.23565478944932902,0.26973548039905615,0.03408069094972713,0.14462125310232757,0,0,0,0,0,0
42045410302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,410302,42045410302,4103.02,Census Tract 4103.02,G5020,S,17319551,0,+39.8611693,-075.5243400,0,G4200450410302,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,410302,410302,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4103.02,5051,4838,33,36,2448,39.4,1424,802,1765,136,1673,92,80804,250,4801,0,558,240400,326200,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4103.02, Delaware County, Pennsylvania",45.5,9610,7518,522,141,7058,1436,2337,89286,4261,4028,233,2217,1811,1787,405000,1933,420,9551,NA,0.9578301326470006,0.7823100936524454,164600,0.6846921797004991,8482,0.10497005098757488,1229,2.2025089605734767,0.9478753541076487,0.5503972194637538,-0.3974781346438949,58188,82330.5,0.08286718479283203,0.24017203144949936,0.15730484665666733,1.8982767068765454,0,0,0,0,0,0
42045404400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,404400,42045404400,4044,Census Tract 4044,G5020,S,564447,0,+39.8684176,-075.3581744,0,G4200450404400,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,404400,404400,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4044,1532,726,701,38,736,37.5,308,219,672,62,386,286,36875,166,1308,439,597,70600,83300,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4044, Delaware County, Pennsylvania",35.6,1624,693,897,94,1088,450,113,40865,705,614,91,293,321,884,119700,259,454,1624,NA,0.47389033942558745,0.4267241379310345,49100,0.6954674220963173,3990,0.10820338983050848,287,0.4807370184254606,0.5744047619047619,0.4771986970684039,-0.09720606483635796,58188,82330.5,0.19427796610169493,0.2595864431665239,0.06530847706482898,0.3361599793084266,0,0,0,0,0,0
42045408002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,408002,42045408002,4080.02,Census Tract 4080.02,G5020,S,9486925,25406,+39.9542143,-075.3683656,0,G4200450408002,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,408002,408002,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4080.02,4416,4092,65,52,1957,44.2,979,935,1676,58,1341,335,71426,294,4072,1850,1798,246700,225000,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4080.02, Delaware County, Pennsylvania",55,3919,3648,60,0,3166,796,762,103207,1619,1567,52,1363,204,1148,418400,491,133,3862,NA,0.9266304347826086,0.9308497065577953,171700,0.6959870287798946,31781,0.4449500182006552,-650,-0.3615127919911012,0.8001193317422435,0.8698149329929802,0.0696956012507367,58188,82330.5,0.30207487469548905,0.1334793182632961,-0.16859555643219296,-0.5581250562535138,0,0,0,0,1,0
42045407902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,407902,42045407902,4079.02,Census Tract 4079.02,G5020,S,3064933,7511,+39.9245323,-075.4033316,0,G4200450407902,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,407902,407902,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4079.02,2735,2499,158,42,1360,40.1,590,341,1142,48,738,404,59900,146,2589,575,732,188500,187500,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4079.02, Delaware County, Pennsylvania",41.7,2748,2406,72,73,2024,243,744,108125,1245,1216,29,776,440,1071,401000,565,49,2748,NA,0.9137111517367459,0.8755458515283843,212500,1.1273209549071619,48225,0.8050918196994992,339,0.46311475409836067,0.6462346760070052,0.6381578947368421,-0.008076781270163091,58188,82330.5,0.14664440734557596,0.11886242774566474,-0.027781979599911216,-0.18945134085094284,0,0,0,0,1,0
42045407404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,407404,42045407404,4074.04,Census Tract 4074.04,G5020,S,3489982,0,+39.8901048,-075.3621344,0,G4200450407404,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,407404,407404,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4074.04,2817,2648,79,34,1343,42.7,693,493,1083,25,998,85,72273,51,2760,175,829,183600,112500,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4074.04, Delaware County, Pennsylvania",45.4,2928,2539,76,75,2020,235,635,112667,1140,1080,60,1025,55,967,340500,712,69,2928,NA,0.9400070997515086,0.8671448087431693,156900,0.8545751633986928,40394,0.558908582734908,138,0.16646562123039807,0.9215143120960295,0.9490740740740741,0.02755976197804455,58188,82330.5,0.13764476360466565,0.1029937781249168,-0.03465098547974886,-0.2517421264151477,0,0,0,0,1,0
42045406802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,406802,42045406802,4068.02,Census Tract 4068.02,G5020,S,5046183,20435,+39.8323983,-075.4298183,0,G4200450406802,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,406802,406802,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4068.02,4611,3928,588,35,2234,38.6,1136,722,1736,79,1356,380,46444,356,4250,536,575,98700,90800,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4068.02, Delaware County, Pennsylvania",43.4,4376,3796,422,63,2981,1401,322,60938,1793,1587,206,1245,342,846,181800,884,472,4342,NA,0.8518759488180438,0.8674588665447898,83100,0.8419452887537994,14494,0.31207475669623636,271,0.47130434782608693,0.7811059907834101,0.7844990548204159,0.0033930640370057885,58188,82330.5,0.14856601498578934,0.16659555613902655,0.01802954115323721,0.12135710280013753,0,0,0,0,0,0
42045403002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,403002,42045403002,4030.02,Census Tract 4030.02,G5020,S,983090,0,+39.9115332,-075.2929394,0,G4200450403002,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,403002,403002,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4030.02,2983,2697,234,17,1405,36.9,727,521,1178,31,983,195,45387,284,2694,575,716,82500,75000,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4030.02, Delaware County, Pennsylvania",35.4,2796,2414,373,9,2000,789,251,55000,1205,1120,85,827,293,1191,119500,560,476,2796,NA,0.9041233657391887,0.8633762517882689,37000,0.4484848484848485,9613,0.2118007358935378,475,0.6634078212290503,0.83446519524618,0.7383928571428572,-0.09607233810332283,58188,82330.5,0.1893053076872232,0.25985454545454545,0.07054923776732225,0.37267437785678015,0,0,0,0,0,0
42045407401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,407401,42045407401,4074.01,Census Tract 4074.01,G5020,S,4587543,21141,+39.9127152,-075.3707837,0,G4200450407401,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,407401,407401,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4074.01,3792,3056,576,35,1818,41.9,995,584,1370,22,1199,171,86769,127,3611,1000,750,224900,625000,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4074.01, Delaware County, Pennsylvania",42.4,3826,3091,442,69,2660,236,777,132042,1519,1433,86,1247,186,1129,430500,1018,91,3789,NA,0.8059071729957806,0.8078933612127548,205600,0.9141840818141396,45273,0.5217646855443765,379,0.5053333333333333,0.8751824817518248,0.8702023726448012,-0.0049801091070236225,58188,82330.5,0.10372368011617052,0.10260371699913663,-0.0011199631170338842,-0.010797564411323677,0,0,0,0,1,0
42045404101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,404101,42045404101,4041.01,Census Tract 4041.01,G5020,S,2808091,0,+39.8849496,-075.3441911,0,G4200450404101,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,404101,404101,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4041.01,6443,5861,402,44,2982,39,1562,1317,2592,41,1864,728,45296,543,5867,625,582,123200,0,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4041.01, Delaware County, Pennsylvania",43,6044,5534,416,183,4516,1833,1138,73668,2692,2537,155,1777,760,1013,222400,1152,380,6044,NA,0.9096694086605619,0.9156187954996691,99200,0.8051948051948052,28372,0.626368774284705,431,0.7405498281786942,0.7191358024691358,0.7004335829720142,-0.018702219497121586,58188,82330.5,0.15418580007064642,0.16501058804365532,0.010824787973008898,0.07020612772414248,0,0,0,0,0,0
42045410400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,045,410400,42045410400,4104,Census Tract 4104,G5020,S,14015214,0,+39.8460414,-075.4886014,0,G4200450410400,2000,1,2,Pennsylvania,42,Delaware,045,NA,NA,410400,410400,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 4104,6421,6064,140,124,3201,35.7,2025,542,1984,33,1900,84,84661,152,6183,2001,871,213000,187500,2013-2017,NA,NA,Delaware County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 4104, Delaware County, Pennsylvania",46,9112,7898,291,101,6377,1577,1910,131970,3212,3147,65,3125,22,NA,416300,2122,220,9112,NA,0.9444011836162591,0.8667690956979807,203300,0.9544600938967136,47309,0.5588051168779012,NA,NA,0.9576612903225806,0.9930092151255163,0.03534792480293569,58188,82330.5,0.12345708177318955,NA,NA,NA,0,0,0,0,1,0
42017105809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,017,105809,42017105809,1058.09,Census Tract 1058.09,G5020,S,3142214,35178,+40.1789924,-074.8376092,0,G4200170105809,2000,1,2,Pennsylvania,42,Bucks,017,NA,NA,105809,105809,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 1058.09,4480,4245,57,96,2195,37.2,1159,622,1567,17,1393,174,61099,91,4372,725,686,125400,0,2013-2017,NA,NA,Bucks County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 1058.09, Bucks County, Pennsylvania",40.4,4182,3785,35,259,2905,1321,351,75428,1530,1485,45,1263,222,1130,233800,837,91,4182,NA,0.9475446428571429,0.9050693448110951,108400,0.8644338118022329,14329,0.23452102325733645,444,0.6472303206997084,0.8889597957881302,0.8505050505050505,-0.03845474528307968,58188,82330.5,0.1347321560091,0.17977408919764543,0.045041933188545435,0.3343072249619701,0,0,0,0,0,0
42017105808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,017,105808,42017105808,1058.08,Census Tract 1058.08,G5020,S,2363963,0,+40.1839499,-074.8476450,0,G4200170105808,2000,1,2,Pennsylvania,42,Bucks,017,NA,NA,105808,105808,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 1058.08,3643,3497,25,83,1757,39.2,872,624,1392,45,1305,87,45912,116,3516,425,696,116400,0,2013-2017,NA,NA,Bucks County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 1058.08, Bucks County, Pennsylvania",42.9,3365,3172,55,129,2516,1109,384,70740,1393,1283,110,1179,104,1380,229900,668,111,3365,NA,0.959923140269009,0.9426448736998514,113500,0.9750859106529209,24828,0.5407736539466806,684,0.9827586206896551,0.9375,0.9189399844115355,-0.01856001558846454,58188,82330.5,0.18191322530057502,0.2340966921119593,0.05218346681138428,0.2868591149717762,0,0,0,0,0,0
