fips_tract,tractid,p_white,p_black,p_hispanic,total_housing_units,occupied_housing_units,vacant_housing_units,p_occupied,p_vacant,p_owner_vacant,p_renter_vacant,median_grossrent_allhouses,median_grossrent_nobedrms,median_grossrent_onebedrms,median_grossrent_twobedrms,median_grossrent_threebedrms,median_grossrent_fourbedrms,median_grossrent_fivebedrms,average_grossrent_nobedrms,average_grossrent_onebedrms,average_grossrent_twobedrms,average_grossrent_threebedrms,median_grossrent,average_gross_rent,median_contract_rent,average_contract_rent,average_rooms,owner_average_rooms,renter_average_rooms,median_rooms,owner_median_rooms,renter_median_rooms,average_bedrms,owner_average_bedrms,renter_average_bedrms,median_yearbuilt,owner_median_yearbuilt,renter_median_yearbuilt,median_yearmovein,owner_median_yearmovein,renter_median_yearmovein,p_renter_higherthan_highschool,p_renter_higherthan_bachelor,p_higherthan_highschool,p_higherthan_college,owner_average_income,renter_average_income,median_hhinc,owner_median_hhinc,renter_median_hhinc,tract_assault_all,tract_arrest_all,tract_theft_all,presp_white,presp_black,presp_hispanic,tract_bathrooms,tract_sqft,tract_theft,tract_assault,tract_arrest,tract_elementary_school_score,tract_middle_school_score,tract_high_schol_score,tract_nightlife,tract_particulate_matter,tract_ozone,tract_nata_diesel_pm,tract_nata_airtoxics_cancerrisk,tract_nata_respiratory_hazard,tract_traffic_proximity_volume,tract_lead_paint_indicator,tract_superfund_proximity,tract_rmp_proximity,tract_hazardous_waste_proximity,tract_wastewater_discharge,tract_dist_tri,tract_pop_overage_64,tract_pop_underage_5,tract_poplessthan_highs,tract_linguistic_pop,tract_low_income_population,tract_minority_population,tract_toxic,statefp,countyfp,tractce,geoid,name,namelsad,mtfcc,funcstat,aland,awater,intptlat,intptlon,included,gisjoin,year.x,regiona.x,divisiona.x,state,statea,county.x,countya,cty_suba,placea,tracta,trbl_cta,blck_grpa,trbl_bga,c_citya,aianhha,res_onlya,trusta,trbl_suba,anrca,msa_cmsaa,pmsaa,necmaa,urb_areaa,cd106a,cd108a,cd109a,zip3a,zctaa,name.x,totalpop_2000,pop_white_only_2000,pop_black_only_2000,pop_hispanic_2000,pop_male_2000,median_age_2000,pop_less_18_2000,pop_over_65_2000,house_occupied_2000,house_vacant_2000,house_occ_owner_2000,house_occ_renter_2000,med_hh_inc_2000,pop_below_poverty_2000,pop_atabove_poverty_2000,med_rent_asked_2000,med_gross_rent_2000,med_value_owner_occ_2000,med_price_asked_2000,year.y,regiona.y,divisiona.y,county.y,cousuba,blkgrpa,concita,aitscea,cbsaa,csaa,metdiva,nectaa,cnectaa,nectadiva,uaa,cdcurra,sldua,sldla,zcta5a,submcda,sdelma,sdseca,sdunia,puma5a,name.y,median_age_2017,totalpop_2017,pop_white_only_2017,pop_black_only_2017,pop_hispanic_2017,pop_25over_2017,pop_25over_hs_2017,pop_25over_bach,med_hh_inc_2017,house_total_2017,house_occupied_2017,house_vacant_2017,house_occ_owner_2017,house_occ_renter_2017,med_gross_rent_2017,med_value_owner_occ_2017,pop_less_18_2017,pop_below_poverty_2017,pop_poverty_determined_2017,p_discrim,p_white_2000,p_white_2017,change_value,perc_change_value,change_inc,perc_change_inc,change_gross_rent,perc_change_gross_rent,perc_owner_2000,perc_owner_2017,change_perc_owner,med_medhhinc_2000,med_medhhinc_2017,rentburden_2000,rentburden_2017,change_rentburden,perc_change_rentburden,gentrify_composite,gentrify_housevalue,gentrify_rentburden,gentrify_income,wealth,newwealth
42101017300,298,0.060980469,0.89717019,0.028298127,1427,1123,304,78.7,21.3,3.8,10.4,813,553,716.2146,847,854,756.04797,568.14642,476.47058,625,796.29633,939.61865,813,875.86536,625,713.99036,5.5547638,6.3525181,4.7724867,5.9,6.2,5.5,2.6536064,3.1276979,2.1887126,1942,1939,1945,2004,1988,2009,0.69664901,0.065255731,0.78888887,0.16,41438.848,24920.635,19514,25878,11985,256.95276,102.8352,352.14108,0.39634296,0.28157699,0.36170304,1,22377.715,138.46666,128,91.566666,1.9816566,1.9041715,1.3194444,13.966666,11.287097,43.796776,1.837742,50.80645,2.5516129,516.12903,0.83935487,0.16116129,1.1987097,3.7709677,617.42816,0.99794948000000006,13.064516,7.5806451,21.32258,3.0645161,62.387096,92.129036,0.90322578,42,101,017300,42101017300,173,Census Tract 173,G5020,S,874586,0,+39.9985707,-075.1609337,1,G4201010017300,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,017300,017300,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 173,3152,28,3051,50,1377,35.7,923,454,1210,217,738,472,21731,1060,2045,425,539,21500,12500,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 173, Philadelphia County, Pennsylvania",39.3,2509,182,2286,71,1800,719,148,19514,1427,1123,304,556,567,813,45900,390,749,2360,0.11476597,0.008883248730964468,0.07253886010362694,24400,1.1348837209302325,-2217,-0.10202015553817127,274,0.5083487940630798,0.6099173553719008,0.4951024042742654,-0.11481495109763545,29839,40813,0.2976393171045971,0.4999487547401865,0.2023094376355894,0.6797134182527819,0,0,1,0,0,0
42101017400,299,0.073564306,0.80635977,0.10204082,1095,847,248,77.4,22.6,0,14.2,784,736,719,692,867,721.54053,640.54865,674.26471,647.31183,665.48914,860.9649,784,752.29309,627,593.34454,5.7355371,6.9095745,4.7983017,5.9,6.8,5,2.8382525,3.5292554,2.2866242,1939,1939,1939,2001,1988,2009,0.80891722,0.014861995,0.81207132,0.12345679,44301.863,18890.658,21569,31765,14289,262.21036,112.66865,346.85504,0.39124975,0.27347821,0.36526176,1,42637.918,225.34782,189.43478,115.78261,2.017638,1.9270862,1.567602,27.565218,11.317391,43.804348,2.1052175,52.47826,2.7217391,626.08698,0.71999997,0.16973913,0.93434781,4.9173913,650.00043,1.498981,10.695652,7.4347825,25.304348,9.869565,63.913044,81.434784,0,42,101,017400,42101017400,174,Census Tract 174,G5020,S,353985,0,+39.9962138,-075.1503586,1,G4201010017400,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,017400,017400,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 174,2641,15,2506,90,1144,32.3,847,343,867,308,560,307,15050,1319,1331,365,448,16400,20800,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 174, Philadelphia County, Pennsylvania",42.3,2107,319,1750,215,1458,684,50,21569,1095,847,248,376,471,784,56100,359,862,2004,0.11777154000000001,0.005679666792881484,0.1514000949216896,39700,2.4207317073170733,6519,0.433156146179402,336,0.75,0.6459054209919262,0.44391971664698937,-0.2019857043449368,29839,40813,0.3572093023255814,0.4361815568640178,0.07897225453843643,0.2210811813250499,0,0,0,0,0,0
42101017500,300,0.029333726,0.3074882,0.63119102,2804,2426,378,86.5,13.5,4.5,0,817,492,1061,675,867,828.1524,851,563.34589,997.53522,655.7915,884.47754,817,813.60809,635,654.14075,5.5432811,5.8063202,5.364706,5.7,5.7,5.7,2.7390766,2.9082568,2.6242216,1939,1939,1942,2007,1989,2012,0.63114184,0,0.55646157,0.038794167,27698.777,22335.641,15846,18495,15115,228.47235,99.153458,330.8259,0.42743617,0.33153632,0.40024939,1,2499,141.28572,135.42857,112.71429,1.9356151,2.011111,1.4761904,18.142857,11.314286,43.642857,1.9228572,50.57143,2.5714285,388.57144,0.76999998,0.15528572,0.91428572,5.0571427,253.85715,1.0509201,9.1428576,8.8571424,33,15.714286,73.571426,92.285713,0.71428573,42,101,017500,42101017500,175,Census Tract 175,G5020,S,719915,6252,+39.9979150,-075.1429842,1,G4201010017500,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,017500,017500,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 175,7452,1404,2659,4934,3465,25.5,2844,475,2229,507,1272,957,14294,4368,3040,361,487,17500,12300,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 175, Philadelphia County, Pennsylvania",32.5,6784,2357,2136,4282,4047,1290,36,15846,2804,2426,378,981,1445,817,46600,2011,4030,6766,0.09589985000000001,0.18840579710144928,0.34743514150943394,29100,1.6628571428571428,1552,0.10857702532531131,330,0.6776180698151951,0.5706594885598923,0.40436933223413024,-0.1662901563257621,29839,40813,0.4088428711347418,0.6187050359712231,0.20986216483648124,0.5133076290507637,0,0,1,0,0,0
42101017601,301,0.072829641,0.026698148,0.90010899,2281,2025,256,88.8,11.2,0,3.6,755,625.52509,512,769,850,781.90948,691.71521,390.68628,539.28571,814.32855,814.01514,755,690.07758,544,510.53217,4.9041977,5.375,4.4375615,5.1,5.6,4.7,2.3214815,2.6587303,1.9872173,1939,1939,1939,2006,2001,2011,0.60373646,0.052114062,0.55189222,0.11066514,28794.643,15924.287,13353,18787,9995,188.28426,93.620842,310.94879,0.48364776,0.40264612,0.45788294,1.2142857,57151.047,250.61111,136.61111,136.27777,2.6358652,2.3999224,1.1666666,50.333332,11.305555,43.555557,2.2505555,54.611111,2.9111111,616.11108,0.7361111,0.25555554,1.2916666,6.8444443,677.8573,0.8158738,7.6111112,8.8888893,32.388889,18.111111,65.888885,73.777779,1,42,101,017601,42101017601,176.01,Census Tract 176.01,G5020,S,579128,0,+39.9939260,-075.1343448,1,G4201010017601,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,017601,017601,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 176.01,5863,1290,675,5188,2799,24.2,2320,316,1783,457,782,1001,11909,3662,2181,325,413,15300,12800,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 176.01, Philadelphia County, Pennsylvania",36.5,5506,2173,344,4956,3488,1001,78,13353,2281,2025,256,1008,1017,755,47100,1572,3482,5496,0.08100163999999999,0.22002387856046393,0.39466037050490377,31800,2.0784313725490198,1444,0.12125283399109917,342,0.8280871670702179,0.43858665171060013,0.49777777777777776,0.059191126067177635,29839,40813,0.41615584851792764,0.6784992136598517,0.262343365141924,0.630396919990955,0,0,1,0,0,0
42101017602,302,0.065012634,0.080174595,0.84079945,1473,1348,125,91.5,8.5,0,3.6,842,634,614.33344,816,890,762.89124,851,625,875,751.68536,895.07483,842,818.36945,629,614.17456,5.1468844,5.7538996,4.6926069,5.1,5.6,4.8,2.5630565,2.7660313,2.4111543,1939,1939,1939,2008,1998,2012,0.54863811,0.072632946,0.41897941,0.053715307,29220.104,21608.301,18651,19258,18470,183.85228,92.10936,309.19479,0.48969436,0.41185302,0.46520805,1.2,1794,148.14285,145.28572,122.71429,2.4399259,2.5384421,1.6666666,16.285715,11.314286,43.642857,2.0699999,52.42857,2.6857142,395.71429,0.72714287,0.24000001,1.5414286,5.7285714,514.30255,0.53339267,10.714286,8.1428576,30,16.142857,62.714287,78.85714,1,42,101,017602,42101017602,176.02,Census Tract 176.02,G5020,S,400460,0,+39.9967182,-075.1305528,1,G4201010017602,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,017602,017602,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 176.02,3867,978,609,2999,1834,23.3,1580,161,1118,288,608,510,12076,2288,1558,338,482,19200,14500,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 176.02, Philadelphia County, Pennsylvania",26.5,4353,2228,432,3660,2234,511,64,18651,1473,1348,125,577,771,842,48500,1624,2636,4279,0.07784133999999998,0.2529092319627618,0.5118309212037675,29300,1.5260416666666667,6575,0.5444683670089434,360,0.7468879668049793,0.5438282647584973,0.4280415430267062,-0.11578672173179111,29839,40813,0.4789665452136469,0.5417403892552678,0.0627738440416209,0.1310610201671186,0,0,0,0,0,0
42101017701,303,0.06884905,0.28137177,0.62120032,1418,1100,318,77.6,22.4,0,4.2,831,733.06732,571,660,874,1044.7839,0,760,625,590.44116,932.48969,831,831.26825,638,627.51459,5.2009091,5.4378238,5.0728292,5.4,5.3,5.5,2.6218181,2.7305698,2.5630252,1939,1939,1939,2011,1996,2012,0.54621851,0.085434176,0.61505276,0.147651,31185.232,27577.031,19250,25109,12763,186.06975,104.82381,323.98322,0.53424293,0.46565652,0.51324224,1.1428572,1171.8,246.14285,241,462.42856,2.0401962,2.2958188,1.4343435,16.785715,11.226666,43.406666,2.0799999,52.200001,2.7866666,393.33334,0.77933335,0.31273332,1.6406666,7.8533335,133.38693,0.43631393,7.2666669,9.2666664,34.599998,16.6,71.599998,79.333336,1,42,101,017701,42101017701,177.01,Census Tract 177.01,G5020,S,241053,0,+39.9964470,-075.1167526,1,G4201010017701,NA,NA,NA,Pennsylvania,42,NA,101,NA,NA,017701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 177.01, Philadelphia County, Pennsylvania",26.6,3849,1137,1136,2391,2086,584,155,19250,1418,1100,318,386,714,831,45500,1356,2152,3849,0.06858640999999999,NA,0.2954014029618083,NA,NA,NA,NA,NA,NA,NA,0.3509090909090909,NA,29839,40813,NA,0.5180259740259741,NA,NA,0,0,0,0,0,0
42101017702,304,0.061194029,0.19645523,0.73414177,1934,1578,356,81.6,18.4,0,9.4,836,838,546,868,823,584,0,879.7619,696.42859,838.29944,814.81879,836,827.51837,589,598.7146,4.9645119,5.2581229,4.8056641,5.1,5.1,5,2.532953,2.6588447,2.4648438,1949,1946,1950,2011,2000,2011.4154,0.51074219,0.0703125,0.48422092,0.05029586,32391.697,24548.34,14167,18646,12427,164.52972,97.788536,298.43594,0.49564394,0.43097833,0.47503155,1,26208.75,209,243.875,629.125,2.5586369,3.1313636,1.2,16.25,11.225,43.650002,1.97,52.375,2.7249999,292.5,0.71375,0.29625002,1.5799999,7.4375,0.044253126,0.46167049,7.875,9.375,35.375,20.5,69.75,74.25,1,42,101,017702,42101017702,177.02,Census Tract 177.02,G5020,S,489258,0,+39.9950621,-075.1231399,1,G4201010017702,NA,NA,NA,Pennsylvania,42,NA,101,NA,NA,017702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 177.02, Philadelphia County, Pennsylvania",28.5,5360,1819,1353,3935,3042,844,65,14167,1934,1578,356,554,1024,836,41600,1700,3165,5318,0.06466560999999998,NA,0.33936567164179104,NA,NA,NA,NA,NA,NA,NA,0.35107731305449935,NA,29839,40813,NA,0.7081245147173008,NA,NA,0,0,0,0,0,0
42101017800,305,0.23638268,0.24930167,0.47695529,2499,1994,505,79.8,20.2,3,4.3,815,706.73761,676,854,840,1233.0767,0,625,720.07574,921.875,908.48511,815,807.27399,618,604.91998,5.1920762,5.5006728,5.0087929,5.5,5.5,5.5,2.5842528,2.8169582,2.4460433,1939,1939,1939,2011,2003,2013,0.51318944,0.021582734,0.55237764,0.10130944,30104.307,22436.051,17014,26228,14461,180.67841,123.06927,323.11459,0.54019839,0.48393378,0.52194005,1.1544118,9493.2998,232.94737,191.69737,132.4342,2.7587197,2.6982558,1.8350216,31.18421,11.283334,43.73077,2.1596155,54.346153,2.8435898,819.8205,0.74076921,0.29567948,1.2628205,6.7812819,581.82214,0.41020572,9.6282053,7.8974357,25.47436,11.756411,58.397434,62.76923,1,42,101,017800,42101017800,178,Census Tract 178,G5020,S,662615,0,+39.9913752,-075.1173040,1,G4201010017800,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,017800,017800,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 178,6340,3239,1347,2099,3125,26.4,2305,488,2100,542,1201,899,14793,3430,2886,454,516,26200,23400,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 178, Philadelphia County, Pennsylvania",25.4,5728,2686,1473,2732,2902,795,172,17014,2499,1994,505,743,1251,815,50400,2048,3176,5625,0.05626461000000005,0.5108832807570978,0.4689245810055866,24200,0.9236641221374046,2221,0.1501385790576624,299,0.5794573643410853,0.5719047619047619,0.37261785356068206,-0.19928690834407986,29839,40813,0.418576353680795,0.5748207358645822,0.15624438218378717,0.37327570181601477,0,0,0,0,0,0
42101017900,306,0.3213726,0.29113132,0.37026012,2412,2130,282,88.3,11.7,0,3.1,960,659.61871,695.63293,897,987,1096,0,697.66785,1250,976.8761,1017.9918,960,973.4021,692,679.14642,5.3638496,5.4909296,5.2740383,5.4,5.4,5.4,2.6492958,2.8571429,2.5024037,1939,1939,1939,2007,1992,2011,0.92067307,0.14663461,0.76237893,0.14504844,39464.285,39168.668,32337,35000,32131,305.56195,238.20576,460.34262,0.72726941,0.68721247,0.71399361,1.2857143,1246.5,350.60001,311.70001,352,2.5357373,2.5968254,1.8095238,31.799999,11.263637,43.618183,2.320909,54.81818,2.9727273,1100,0.76909089,0.35363635,1.6290909,7.0872726,645.12036,0.47764194,10.181818,7.7272725,24.545454,11,54.909092,59,1,42,101,017900,42101017900,179,Census Tract 179,G5020,S,714138,0,+39.9870535,-075.1139355,1,G4201010017900,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,017900,017900,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 179,6050,4350,841,929,2802,29.8,1979,696,2108,395,1540,568,26021,1936,4075,406,538,35800,25600,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 179, Philadelphia County, Pennsylvania",31,6382,3227,1903,2363,3716,1444,272,32337,2412,2130,282,882,1248,960,68800,1873,1682,6373,0.04005694000000004,0.71900826446281,0.5056408649326231,33000,0.9217877094972067,6316,0.24272702816955535,422,0.7843866171003717,0.7305502846299811,0.4140845070422535,-0.31646577758772754,29839,40813,0.24810729795165443,0.3562482605065405,0.10814096255488609,0.4358636906196857,0,0,0,0,0,0
42101018001,307,0.83647174,0.022134127,0.096465148,1187,1126,61,94.9,5.1,2,0,912,667.23254,788,779,1370,1728.313,0,805.73022,790.44116,854.81366,1321.1538,912,971.57013,717,775.3811,5.4547071,5.9605441,4.5038362,5.5,5.9,4.3,2.5595026,2.8857143,1.9462916,1939,1939,1939,2005,2001,2011,0.685422,0.15856777,0.78568369,0.20488641,77088.438,52500,56563,64960,30536,213.70094,137.00169,385.72028,0.71247923,0.66080964,0.69488448,1,20086,353.10001,308.29999,340.10001,2.5388608,3.4152777,2.5674603,50.599998,11.28,43.690002,2.5320001,57.900002,3.22,1562,0.759,0.45700002,1.114,7.8299999,400.03107,0.88566929,10.5,7.1999998,17.799999,6.8000002,44.5,36.400002,0.80000001,42,101,018001,42101018001,180.01,Census Tract 180.01,G5020,S,387382,0,+39.9810569,-075.1128000,1,G4201010018001,NA,NA,NA,Pennsylvania,42,NA,101,NA,NA,018001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 180.01, Philadelphia County, Pennsylvania",39.8,3027,2619,67,292,2333,759,221,56563,1187,1126,61,735,391,912,155100,526,400,3027,0.05166959000000004,NA,0.865213082259663,NA,NA,NA,NA,NA,NA,NA,0.6527531083481349,NA,29839,40813,NA,0.19348337252267384,NA,NA,0,0,0,0,1,0
42101018002,308,0.87176937,6.62691e-4,0.097249836,2462,2298,164,93.3,6.7,0,5.3,855,614.99915,645,893,1034,1636.5238,0,691.09991,796.29633,923.88892,1084.8624,855,878.09949,702,707.38171,5.3751087,5.821825,4.3032546,5.6,5.9,4.2,2.5239339,2.8144267,1.8269231,1939,1939,1939,2002,1997,2011,0.73520708,0.13905326,0.76144636,0.27917352,65393.035,39615.383,41528,52454,29731,347.89813,270.98862,508.78259,0.79050219,0.75124919,0.77761662,1,2195,198.08333,173,147.09091,2.3305554,2.6372528,1.5952381,30.083334,11.25,43.591667,2.2033334,54.166668,2.95,1397.5,0.84083331,0.43166667,1.3516667,7.7416668,72.533081,0.58309889,9.666667,8.583333,22.75,8.083333,56.75,54.833332,1,42,101,018002,42101018002,180.02,Census Tract 180.02,G5020,S,439791,0,+39.9836344,-075.1067096,1,G4201010018002,NA,NA,NA,Pennsylvania,42,NA,101,NA,NA,018002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 180.02, Philadelphia County, Pennsylvania",35.9,6036,5764,4,587,4259,1359,611,41528,2462,2298,164,1622,676,855,139200,1443,1501,6036,0.03925299999999998,NA,0.9549370444002651,NA,NA,NA,NA,NA,NA,NA,0.7058311575282855,NA,29839,40813,NA,0.24706222307840492,NA,NA,0,0,0,0,0,0
42101018400,309,0.93395805,8.92459e-4,0.044622935,868,811,57,93.4,6.6,0,7.8,903,605.47412,654,967,1097.2585,0,0,697.28339,754.43036,930.85938,1250,903,840.06213,706,628.57141,6.0628853,6.5897832,4,6.1,6.5,3.7,2.7792847,3.0479877,1.7272727,1939,1939,1939,2004,2000,2012,0.63636363,0.036363635,0.87940633,0.20160791,71172.602,28166.666,51899,62826,19911,190.04146,75.140694,333.34009,0.49171057,0.43300366,0.4954879,2,2215.6667,84,61.599998,25.200001,2.8476191,2,1.3200001,6.1999998,11.1,43.599998,2.062,50,2.7,2700,0.88,1.1,4.5599999,9.3000002,0.14,0.4935233,9,8,19.4,4.4000001,50.799999,38.599998,1,42,101,018400,42101018400,184,Census Tract 184,G5020,S,1320285,998924,+40.0033336,-075.0629819,1,G4201010018400,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,018400,018400,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 184,2178,2108,2,49,1042,35.1,567,293,834,52,671,163,33065,315,1924,350,556,55600,62500,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 184, Philadelphia County, Pennsylvania",36.9,2241,2193,2,100,1617,775,142,51899,868,811,57,646,165,903,139300,505,296,2235,0.05870691,0.967860422405877,0.9785809906291834,83700,1.5053956834532374,18834,0.569605322848934,347,0.6241007194244604,0.8045563549160671,0.7965474722564735,-0.008008882659593652,29839,40813,0.2017843641312566,0.2087901500992312,0.007005785967974576,0.03471917161736801,0,0,0,0,1,0
42101018800,310,0.18760544,0.23540659,0.54178381,2942,2429,513,82.6,17.4,1,9.4,911,838,663.31775,913,890,1708,0,692.79663,574.16669,945.34222,1018.3062,911,998.39496,684,759.55737,5.7414575,5.8959537,5.5368419,5.8,5.9,5.8,2.7686291,2.909682,2.5818181,1939,1939,1939,2007,2002,2012,0.7751196,0.043062203,0.63018173,0.085154176,40484.105,26674.641,24883,27500,19766,203.99144,110.48368,346.3468,0.56169349,0.49227056,0.54238266,1.6612903,17746.234,283.79105,203.83582,179.75757,2.6594315,3.102021,1.3388278,34.68182,11.228358,43.688061,2.1304328,54.686565,2.8686566,791,0.72567165,0.34476119,1.658209,7.0488057,557.07263,0.31292561,10.462687,8.1940298,23.626865,11.223881,56.97015,62.641792,1,42,101,018800,42101018800,188,Census Tract 188,G5020,S,663288,0,+39.9973659,-075.1058296,1,G4201010018800,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,018800,018800,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 188,7257,4947,903,1583,3510,29.1,2405,698,2506,405,1664,842,22489,2852,4374,367,502,35300,40900,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 188, Philadelphia County, Pennsylvania",27.1,8891,3865,2569,4817,4897,1825,171,24883,2942,2429,513,1384,1045,911,68000,3289,4247,8835,0.06942293,0.6816866473749483,0.434709256551569,32700,0.9263456090651558,2394,0.10645204322113033,409,0.8147410358565738,0.6640063846767758,0.569781803211198,-0.09422458146557777,29839,40813,0.26786428920805727,0.43933609291484144,0.17147180370678416,0.6401443216404166,0,0,0,0,0,0
42101019000,311,0.14695863,0.12274939,0.6618005,2821,2675,146,94.8,5.2,1.4,5.5,859,654.85248,752,877,888,1314.228,0,746.09375,753.57141,788.54169,947.30365,859,855.91504,719,671.78107,5.9835515,6.3748813,5.7302957,6.1,6.3,6,2.6280375,2.9181731,2.4402709,1947,1952,1945,2008,2002,2012,0.74137932,0.16748768,0.7191509,0.17541404,54471.93,31924.262,35589,45040,24934,204.4722,86.723343,334.871,0.48977593,0.43566599,0.48146254,1.5434783,71672.891,181.60318,142.65079,101.84127,2.9309106,2.966846,1.2871861,14.904762,11.220634,43.550793,1.9147619,51.650795,2.6507936,473.68253,0.74650794,0.31093651,1.9960318,7.5522223,324.91931,0.73242038,8.4444447,8.3015871,26.682539,10.31746,61.126984,75.809525,1,42,101,019000,42101019000,190,Census Tract 190,G5020,S,778606,6099,+40.0095015,-075.0986136,1,G4201010019000,2000,1,2,Pennsylvania,42,Philadelphia,101,NA,NA,019000,019000,NA,NA,NA,NA,NA,NA,NA,NA,6162,6160,9999,NA,NA,NA,NA,NA,NA,Census Tract 190,6869,4034,958,2208,3223,28.4,2383,632,2242,206,1627,615,24650,2008,4843,380,599,46000,45000,2013-2017,NA,NA,Philadelphia County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Census Tract 190, Philadelphia County, Pennsylvania",26.3,8220,2949,1673,5440,4287,1677,483,35589,2821,2675,146,1051,1624,859,93700,3115,2545,8220,0.05410994000000002,0.5872761682923279,0.35875912408759125,47700,1.0369565217391303,10939,0.44377281947261665,260,0.4340567612687813,0.7256913470115968,0.39289719626168224,-0.33279415074991453,29839,40813,0.2916024340770791,0.28964005732108233,-0.001962376755996753,-0.006729630917545905,0,0,0,0,0,0
